Boro Desc,Boro Id,CCRB Received Year,DateStamp,Number of Records,Uniq Id
Bronx,3,2009,5/12/17,1,26554
Bronx,3,2009,5/12/17,1,26556
Bronx,3,2009,5/12/17,1,26563
Bronx,3,2009,5/12/17,1,26566
Bronx,3,2009,5/12/17,1,26572
Bronx,3,2009,5/12/17,1,26574
Bronx,3,2009,5/12/17,1,26575
Bronx,3,2009,5/12/17,1,26576
Bronx,3,2009,5/12/17,1,26593
Bronx,3,2009,5/12/17,1,26595
Bronx,3,2009,5/12/17,1,26596
Bronx,3,2009,5/12/17,1,26598
Bronx,3,2009,5/12/17,1,26599
Bronx,3,2009,5/12/17,1,26602
Bronx,3,2009,5/12/17,1,26604
Bronx,3,2009,5/12/17,1,26607
Bronx,3,2009,5/12/17,1,26614
Bronx,3,2009,5/12/17,1,26616
Bronx,3,2009,5/12/17,1,26621
Bronx,3,2009,5/12/17,1,26625
Bronx,3,2009,5/12/17,1,26649
Bronx,3,2009,5/12/17,1,26655
Bronx,3,2009,5/12/17,1,26659
Bronx,3,2009,5/12/17,1,26664
Bronx,3,2009,5/12/17,1,26666
Bronx,3,2009,5/12/17,1,26668
Bronx,3,2009,5/12/17,1,26670
Bronx,3,2009,5/12/17,1,26678
Bronx,3,2009,5/12/17,1,26680
Bronx,3,2009,5/12/17,1,26685
Bronx,3,2009,5/12/17,1,26690
Bronx,3,2009,5/12/17,1,26691
Bronx,3,2009,5/12/17,1,26693
Bronx,3,2009,5/12/17,1,26696
Bronx,3,2009,5/12/17,1,26707
Bronx,3,2009,5/12/17,1,26711
Bronx,3,2009,5/12/17,1,26720
Bronx,3,2009,5/12/17,1,26724
Bronx,3,2009,5/12/17,1,26731
Bronx,3,2009,5/12/17,1,26732
Bronx,3,2009,5/12/17,1,26733
Bronx,3,2009,5/12/17,1,26734
Bronx,3,2009,5/12/17,1,26740
Bronx,3,2009,5/12/17,1,26741
Bronx,3,2009,5/12/17,1,26743
Bronx,3,2009,5/12/17,1,26748
Bronx,3,2009,5/12/17,1,26752
Bronx,3,2009,5/12/17,1,26757
Bronx,3,2009,5/12/17,1,26760
Bronx,3,2009,5/12/17,1,26761
Bronx,3,2009,5/12/17,1,26763
Bronx,3,2009,5/12/17,1,26765
Bronx,3,2009,5/12/17,1,26768
Bronx,3,2009,5/12/17,1,26772
Bronx,3,2009,5/12/17,1,26785
Bronx,3,2009,5/12/17,1,26789
Bronx,3,2009,5/12/17,1,26790
Bronx,3,2009,5/12/17,1,26792
Bronx,3,2009,5/12/17,1,26797
Bronx,3,2009,5/12/17,1,26799
Bronx,3,2009,5/12/17,1,26800
Bronx,3,2009,5/12/17,1,26802
Bronx,3,2009,5/12/17,1,26803
Bronx,3,2009,5/12/17,1,26804
Bronx,3,2009,5/12/17,1,26806
Bronx,3,2009,5/12/17,1,26808
Bronx,3,2009,5/12/17,1,26811
Bronx,3,2009,5/12/17,1,26821
Bronx,3,2009,5/12/17,1,26826
Bronx,3,2009,5/12/17,1,26828
Bronx,3,2009,5/12/17,1,26831
Bronx,3,2009,5/12/17,1,26832
Bronx,3,2009,5/12/17,1,26837
Bronx,3,2009,5/12/17,1,26839
Bronx,3,2009,5/12/17,1,26844
Bronx,3,2009,5/12/17,1,26855
Bronx,3,2009,5/12/17,1,26859
Bronx,3,2009,5/12/17,1,26870
Bronx,3,2009,5/12/17,1,26872
Bronx,3,2009,5/12/17,1,26874
Bronx,3,2009,5/12/17,1,26875
Bronx,3,2009,5/12/17,1,26877
Bronx,3,2009,5/12/17,1,26879
Bronx,3,2009,5/12/17,1,26883
Bronx,3,2009,5/12/17,1,26886
Bronx,3,2009,5/12/17,1,26887
Bronx,3,2009,5/12/17,1,26888
Bronx,3,2009,5/12/17,1,26889
Bronx,3,2009,5/12/17,1,26896
Bronx,3,2009,5/12/17,1,26898
Bronx,3,2009,5/12/17,1,26900
Bronx,3,2009,5/12/17,1,26905
Bronx,3,2009,5/12/17,1,26908
Bronx,3,2009,5/12/17,1,26911
Bronx,3,2009,5/12/17,1,26919
Bronx,3,2009,5/12/17,1,26928
Bronx,3,2009,5/12/17,1,26929
Bronx,3,2009,5/12/17,1,26934
Bronx,3,2009,5/12/17,1,26935
Bronx,3,2009,5/12/17,1,26942
Bronx,3,2009,5/12/17,1,26944
Bronx,3,2009,5/12/17,1,26947
Bronx,3,2009,5/12/17,1,26949
Bronx,3,2009,5/12/17,1,26954
Bronx,3,2009,5/12/17,1,26959
Bronx,3,2009,5/12/17,1,26960
Bronx,3,2009,5/12/17,1,26963
Bronx,3,2009,5/12/17,1,26967
Bronx,3,2009,5/12/17,1,26969
Bronx,3,2009,5/12/17,1,26974
Bronx,3,2009,5/12/17,1,26983
Bronx,3,2009,5/12/17,1,26987
Bronx,3,2009,5/12/17,1,26988
Bronx,3,2009,5/12/17,1,26991
Bronx,3,2009,5/12/17,1,26993
Bronx,3,2009,5/12/17,1,26994
Bronx,3,2009,5/12/17,1,27002
Bronx,3,2009,5/12/17,1,27004
Bronx,3,2009,5/12/17,1,27015
Bronx,3,2009,5/12/17,1,27018
Bronx,3,2009,5/12/17,1,27023
Bronx,3,2009,5/12/17,1,27027
Bronx,3,2009,5/12/17,1,27028
Bronx,3,2009,5/12/17,1,27032
Bronx,3,2009,5/12/17,1,27036
Bronx,3,2009,5/12/17,1,27039
Bronx,3,2009,5/12/17,1,27041
Bronx,3,2009,5/12/17,1,27045
Bronx,3,2009,5/12/17,1,27049
Bronx,3,2009,5/12/17,1,27055
Bronx,3,2009,5/12/17,1,27074
Bronx,3,2009,5/12/17,1,27075
Bronx,3,2009,5/12/17,1,27076
Bronx,3,2009,5/12/17,1,27080
Bronx,3,2009,5/12/17,1,27086
Bronx,3,2009,5/12/17,1,27095
Bronx,3,2009,5/12/17,1,27098
Bronx,3,2009,5/12/17,1,27104
Bronx,3,2009,5/12/17,1,27109
Bronx,3,2009,5/12/17,1,27112
Bronx,3,2009,5/12/17,1,27119
Bronx,3,2009,5/12/17,1,27123
Bronx,3,2009,5/12/17,1,27125
Bronx,3,2009,5/12/17,1,27127
Bronx,3,2009,5/12/17,1,27133
Bronx,3,2009,5/12/17,1,27135
Bronx,3,2009,5/12/17,1,27138
Bronx,3,2009,5/12/17,1,27139
Bronx,3,2009,5/12/17,1,27148
Bronx,3,2009,5/12/17,1,27161
Bronx,3,2009,5/12/17,1,27164
Bronx,3,2009,5/12/17,1,27165
Bronx,3,2009,5/12/17,1,27172
Bronx,3,2009,5/12/17,1,27173
Bronx,3,2009,5/12/17,1,27184
Bronx,3,2009,5/12/17,1,27188
Bronx,3,2009,5/12/17,1,27193
Bronx,3,2009,5/12/17,1,27195
Bronx,3,2009,5/12/17,1,27196
Bronx,3,2009,5/12/17,1,27201
Bronx,3,2009,5/12/17,1,27203
Bronx,3,2009,5/12/17,1,27211
Bronx,3,2009,5/12/17,1,27218
Bronx,3,2009,5/12/17,1,27224
Bronx,3,2009,5/12/17,1,27225
Bronx,3,2009,5/12/17,1,27226
Bronx,3,2009,5/12/17,1,27238
Bronx,3,2009,5/12/17,1,27242
Bronx,3,2009,5/12/17,1,27243
Bronx,3,2009,5/12/17,1,27246
Bronx,3,2009,5/12/17,1,27255
Bronx,3,2009,5/12/17,1,27256
Bronx,3,2009,5/12/17,1,27258
Bronx,3,2009,5/12/17,1,27268
Bronx,3,2009,5/12/17,1,27269
Bronx,3,2009,5/12/17,1,27271
Bronx,3,2009,5/12/17,1,27273
Bronx,3,2009,5/12/17,1,27275
Bronx,3,2009,5/12/17,1,27276
Bronx,3,2009,5/12/17,1,27279
Bronx,3,2009,5/12/17,1,27285
Bronx,3,2009,5/12/17,1,27291
Bronx,3,2009,5/12/17,1,27292
Bronx,3,2009,5/12/17,1,27297
Bronx,3,2009,5/12/17,1,27299
Bronx,3,2009,5/12/17,1,27301
Bronx,3,2009,5/12/17,1,27302
Bronx,3,2009,5/12/17,1,27304
Bronx,3,2009,5/12/17,1,27309
Bronx,3,2009,5/12/17,1,27313
Bronx,3,2009,5/12/17,1,27315
Bronx,3,2009,5/12/17,1,27317
Bronx,3,2009,5/12/17,1,27323
Bronx,3,2009,5/12/17,1,27324
Bronx,3,2009,5/12/17,1,27332
Bronx,3,2009,5/12/17,1,27335
Bronx,3,2009,5/12/17,1,27340
Bronx,3,2009,5/12/17,1,27343
Bronx,3,2009,5/12/17,1,27346
Bronx,3,2009,5/12/17,1,27347
Bronx,3,2009,5/12/17,1,27348
Bronx,3,2009,5/12/17,1,27359
Bronx,3,2009,5/12/17,1,27363
Bronx,3,2009,5/12/17,1,27365
Bronx,3,2009,5/12/17,1,27368
Bronx,3,2009,5/12/17,1,27376
Bronx,3,2009,5/12/17,1,27378
Bronx,3,2009,5/12/17,1,27384
Bronx,3,2009,5/12/17,1,27387
Bronx,3,2009,5/12/17,1,27401
Bronx,3,2009,5/12/17,1,27403
Bronx,3,2009,5/12/17,1,27405
Bronx,3,2009,5/12/17,1,27409
Bronx,3,2009,5/12/17,1,27410
Bronx,3,2009,5/12/17,1,27412
Bronx,3,2009,5/12/17,1,27413
Bronx,3,2009,5/12/17,1,27415
Bronx,3,2009,5/12/17,1,27426
Bronx,3,2009,5/12/17,1,27430
Bronx,3,2009,5/12/17,1,27434
Bronx,3,2009,5/12/17,1,27437
Bronx,3,2009,5/12/17,1,27444
Bronx,3,2009,5/12/17,1,27448
Bronx,3,2009,5/12/17,1,27453
Bronx,3,2009,5/12/17,1,27457
Bronx,3,2009,5/12/17,1,27459
Bronx,3,2009,5/12/17,1,27471
Bronx,3,2009,5/12/17,1,27473
Bronx,3,2009,5/12/17,1,27483
Bronx,3,2009,5/12/17,1,27484
Bronx,3,2009,5/12/17,1,27489
Bronx,3,2009,5/12/17,1,27491
Bronx,3,2009,5/12/17,1,27493
Bronx,3,2009,5/12/17,1,27497
Bronx,3,2009,5/12/17,1,27507
Bronx,3,2009,5/12/17,1,27508
Bronx,3,2009,5/12/17,1,27509
Bronx,3,2009,5/12/17,1,27511
Bronx,3,2009,5/12/17,1,27512
Bronx,3,2009,5/12/17,1,27518
Bronx,3,2009,5/12/17,1,27523
Bronx,3,2009,5/12/17,1,27526
Bronx,3,2009,5/12/17,1,27530
Bronx,3,2009,5/12/17,1,27531
Bronx,3,2009,5/12/17,1,27537
Bronx,3,2009,5/12/17,1,27541
Bronx,3,2009,5/12/17,1,27565
Bronx,3,2009,5/12/17,1,27568
Bronx,3,2009,5/12/17,1,27577
Bronx,3,2009,5/12/17,1,27578
Bronx,3,2009,5/12/17,1,27579
Bronx,3,2009,5/12/17,1,27581
Bronx,3,2009,5/12/17,1,27582
Bronx,3,2009,5/12/17,1,27583
Bronx,3,2009,5/12/17,1,27585
Bronx,3,2009,5/12/17,1,27587
Bronx,3,2009,5/12/17,1,27588
Bronx,3,2009,5/12/17,1,27589
Bronx,3,2009,5/12/17,1,27595
Bronx,3,2009,5/12/17,1,27603
Bronx,3,2009,5/12/17,1,27604
Bronx,3,2009,5/12/17,1,27607
Bronx,3,2009,5/12/17,1,27610
Bronx,3,2009,5/12/17,1,27613
Bronx,3,2009,5/12/17,1,27616
Bronx,3,2009,5/12/17,1,27618
Bronx,3,2009,5/12/17,1,27621
Bronx,3,2009,5/12/17,1,27624
Bronx,3,2009,5/12/17,1,27629
Bronx,3,2009,5/12/17,1,27635
Bronx,3,2009,5/12/17,1,27640
Bronx,3,2009,5/12/17,1,27646
Bronx,3,2009,5/12/17,1,27648
Bronx,3,2009,5/12/17,1,27656
Bronx,3,2009,5/12/17,1,27666
Bronx,3,2009,5/12/17,1,27668
Bronx,3,2009,5/12/17,1,27673
Bronx,3,2009,5/12/17,1,27675
Bronx,3,2009,5/12/17,1,27680
Bronx,3,2009,5/12/17,1,27682
Bronx,3,2009,5/12/17,1,27685
Bronx,3,2009,5/12/17,1,27693
Bronx,3,2009,5/12/17,1,27695
Bronx,3,2009,5/12/17,1,27709
Bronx,3,2009,5/12/17,1,27710
Bronx,3,2009,5/12/17,1,27713
Bronx,3,2009,5/12/17,1,27714
Bronx,3,2009,5/12/17,1,27718
Bronx,3,2009,5/12/17,1,27723
Bronx,3,2009,5/12/17,1,27737
Bronx,3,2009,5/12/17,1,27739
Bronx,3,2009,5/12/17,1,27741
Bronx,3,2009,5/12/17,1,27742
Bronx,3,2009,5/12/17,1,27747
Bronx,3,2009,5/12/17,1,27749
Bronx,3,2009,5/12/17,1,27757
Bronx,3,2009,5/12/17,1,27761
Bronx,3,2009,5/12/17,1,27769
Bronx,3,2009,5/12/17,1,27771
Bronx,3,2009,5/12/17,1,27785
Bronx,3,2009,5/12/17,1,27786
Bronx,3,2009,5/12/17,1,27788
Bronx,3,2009,5/12/17,1,27789
Bronx,3,2009,5/12/17,1,27791
Bronx,3,2009,5/12/17,1,27793
Bronx,3,2009,5/12/17,1,27795
Bronx,3,2009,5/12/17,1,27797
Bronx,3,2009,5/12/17,1,27799
Bronx,3,2009,5/12/17,1,27813
Bronx,3,2009,5/12/17,1,27817
Bronx,3,2009,5/12/17,1,27822
Bronx,3,2009,5/12/17,1,27823
Bronx,3,2009,5/12/17,1,27827
Bronx,3,2009,5/12/17,1,27830
Bronx,3,2009,5/12/17,1,27831
Bronx,3,2009,5/12/17,1,27833
Bronx,3,2009,5/12/17,1,27836
Bronx,3,2009,5/12/17,1,27837
Bronx,3,2009,5/12/17,1,27838
Bronx,3,2009,5/12/17,1,27844
Bronx,3,2009,5/12/17,1,27850
Bronx,3,2009,5/12/17,1,27851
Bronx,3,2009,5/12/17,1,27854
Bronx,3,2009,5/12/17,1,27856
Bronx,3,2009,5/12/17,1,27858
Bronx,3,2009,5/12/17,1,27870
Bronx,3,2009,5/12/17,1,27873
Bronx,3,2009,5/12/17,1,27888
Bronx,3,2009,5/12/17,1,27889
Bronx,3,2009,5/12/17,1,27891
Bronx,3,2009,5/12/17,1,27892
Bronx,3,2009,5/12/17,1,27894
Bronx,3,2009,5/12/17,1,27899
Bronx,3,2009,5/12/17,1,27905
Bronx,3,2009,5/12/17,1,27908
Bronx,3,2009,5/12/17,1,27912
Bronx,3,2009,5/12/17,1,27920
Bronx,3,2009,5/12/17,1,27934
Bronx,3,2009,5/12/17,1,27936
Bronx,3,2009,5/12/17,1,27947
Bronx,3,2009,5/12/17,1,27953
Bronx,3,2009,5/12/17,1,27956
Bronx,3,2009,5/12/17,1,27959
Bronx,3,2009,5/12/17,1,27962
Bronx,3,2009,5/12/17,1,27968
Bronx,3,2009,5/12/17,1,27974
Bronx,3,2009,5/12/17,1,27976
Bronx,3,2009,5/12/17,1,27983
Bronx,3,2009,5/12/17,1,27991
Bronx,3,2009,5/12/17,1,27993
Bronx,3,2009,5/12/17,1,27998
Bronx,3,2009,5/12/17,1,28007
Bronx,3,2009,5/12/17,1,28009
Bronx,3,2009,5/12/17,1,28011
Bronx,3,2009,5/12/17,1,28013
Bronx,3,2009,5/12/17,1,28015
Bronx,3,2009,5/12/17,1,28018
Bronx,3,2009,5/12/17,1,28019
Bronx,3,2009,5/12/17,1,28020
Bronx,3,2009,5/12/17,1,28023
Bronx,3,2009,5/12/17,1,28033
Bronx,3,2009,5/12/17,1,28042
Bronx,3,2009,5/12/17,1,28043
Bronx,3,2009,5/12/17,1,28052
Bronx,3,2009,5/12/17,1,28064
Bronx,3,2009,5/12/17,1,28068
Bronx,3,2009,5/12/17,1,28069
Bronx,3,2009,5/12/17,1,28070
Bronx,3,2009,5/12/17,1,28072
Bronx,3,2009,5/12/17,1,28074
Bronx,3,2009,5/12/17,1,28085
Bronx,3,2009,5/12/17,1,28087
Bronx,3,2009,5/12/17,1,28096
Bronx,3,2009,5/12/17,1,28101
Bronx,3,2009,5/12/17,1,28102
Bronx,3,2009,5/12/17,1,28116
Bronx,3,2009,5/12/17,1,28117
Bronx,3,2009,5/12/17,1,28123
Bronx,3,2009,5/12/17,1,28130
Bronx,3,2009,5/12/17,1,28138
Bronx,3,2009,5/12/17,1,28139
Bronx,3,2009,5/12/17,1,28150
Bronx,3,2009,5/12/17,1,28154
Bronx,3,2009,5/12/17,1,28158
Bronx,3,2009,5/12/17,1,28161
Bronx,3,2009,5/12/17,1,28170
Bronx,3,2009,5/12/17,1,28171
Bronx,3,2009,5/12/17,1,28176
Bronx,3,2009,5/12/17,1,28177
Bronx,3,2009,5/12/17,1,28180
Bronx,3,2009,5/12/17,1,28183
Bronx,3,2009,5/12/17,1,28191
Bronx,3,2009,5/12/17,1,28195
Bronx,3,2009,5/12/17,1,28196
Bronx,3,2009,5/12/17,1,28198
Bronx,3,2009,5/12/17,1,28201
Bronx,3,2009,5/12/17,1,28206
Bronx,3,2009,5/12/17,1,28210
Bronx,3,2009,5/12/17,1,28212
Bronx,3,2009,5/12/17,1,28213
Bronx,3,2009,5/12/17,1,28215
Bronx,3,2009,5/12/17,1,28220
Bronx,3,2009,5/12/17,1,28232
Bronx,3,2009,5/12/17,1,28236
Bronx,3,2009,5/12/17,1,28241
Bronx,3,2009,5/12/17,1,28242
Bronx,3,2009,5/12/17,1,28245
Bronx,3,2009,5/12/17,1,28248
Bronx,3,2009,5/12/17,1,28249
Bronx,3,2009,5/12/17,1,28252
Bronx,3,2009,5/12/17,1,28266
Bronx,3,2009,5/12/17,1,28278
Bronx,3,2009,5/12/17,1,28284
Bronx,3,2009,5/12/17,1,28285
Bronx,3,2009,5/12/17,1,28292
Bronx,3,2009,5/12/17,1,28294
Bronx,3,2009,5/12/17,1,28295
Bronx,3,2009,5/12/17,1,28303
Bronx,3,2009,5/12/17,1,28309
Bronx,3,2009,5/12/17,1,28310
Bronx,3,2009,5/12/17,1,28314
Bronx,3,2009,5/12/17,1,28315
Bronx,3,2009,5/12/17,1,28318
Bronx,3,2009,5/12/17,1,28325
Bronx,3,2009,5/12/17,1,28326
Bronx,3,2009,5/12/17,1,28327
Bronx,3,2009,5/12/17,1,28330
Bronx,3,2009,5/12/17,1,28339
Bronx,3,2009,5/12/17,1,28340
Bronx,3,2009,5/12/17,1,28347
Bronx,3,2009,5/12/17,1,28348
Bronx,3,2009,5/12/17,1,28349
Bronx,3,2009,5/12/17,1,28352
Bronx,3,2009,5/12/17,1,28353
Bronx,3,2009,5/12/17,1,28357
Bronx,3,2009,5/12/17,1,28358
Bronx,3,2009,5/12/17,1,28363
Bronx,3,2009,5/12/17,1,28374
Bronx,3,2009,5/12/17,1,28375
Bronx,3,2009,5/12/17,1,28379
Bronx,3,2009,5/12/17,1,28381
Bronx,3,2009,5/12/17,1,28385
Bronx,3,2009,5/12/17,1,28386
Bronx,3,2009,5/12/17,1,28394
Bronx,3,2009,5/12/17,1,28396
Bronx,3,2009,5/12/17,1,28398
Bronx,3,2009,5/12/17,1,28400
Bronx,3,2009,5/12/17,1,28401
Bronx,3,2009,5/12/17,1,28407
Bronx,3,2009,5/12/17,1,28408
Bronx,3,2009,5/12/17,1,28410
Bronx,3,2009,5/12/17,1,28411
Bronx,3,2009,5/12/17,1,28414
Bronx,3,2009,5/12/17,1,28420
Bronx,3,2009,5/12/17,1,28421
Bronx,3,2009,5/12/17,1,28430
Bronx,3,2009,5/12/17,1,28433
Bronx,3,2009,5/12/17,1,28436
Bronx,3,2009,5/12/17,1,28440
Bronx,3,2009,5/12/17,1,28447
Bronx,3,2009,5/12/17,1,28449
Bronx,3,2009,5/12/17,1,28452
Bronx,3,2009,5/12/17,1,28453
Bronx,3,2009,5/12/17,1,28454
Bronx,3,2009,5/12/17,1,28455
Bronx,3,2009,5/12/17,1,28456
Bronx,3,2009,5/12/17,1,28459
Bronx,3,2009,5/12/17,1,28466
Bronx,3,2009,5/12/17,1,28468
Bronx,3,2009,5/12/17,1,28478
Bronx,3,2009,5/12/17,1,28485
Bronx,3,2009,5/12/17,1,28489
Bronx,3,2009,5/12/17,1,28494
Bronx,3,2009,5/12/17,1,28495
Bronx,3,2009,5/12/17,1,28496
Bronx,3,2009,5/12/17,1,28497
Bronx,3,2009,5/12/17,1,28498
Bronx,3,2009,5/12/17,1,28504
Bronx,3,2009,5/12/17,1,28507
Bronx,3,2009,5/12/17,1,28510
Bronx,3,2009,5/12/17,1,28514
Bronx,3,2009,5/12/17,1,28517
Bronx,3,2009,5/12/17,1,28523
Bronx,3,2009,5/12/17,1,28525
Bronx,3,2009,5/12/17,1,28526
Bronx,3,2009,5/12/17,1,28529
Bronx,3,2009,5/12/17,1,28535
Bronx,3,2009,5/12/17,1,28538
Bronx,3,2009,5/12/17,1,28540
Bronx,3,2009,5/12/17,1,28548
Bronx,3,2009,5/12/17,1,28550
Bronx,3,2009,5/12/17,1,28554
Bronx,3,2009,5/12/17,1,28555
Bronx,3,2009,5/12/17,1,28557
Bronx,3,2009,5/12/17,1,28558
Bronx,3,2009,5/12/17,1,28561
Bronx,3,2009,5/12/17,1,28569
Bronx,3,2009,5/12/17,1,28575
Bronx,3,2009,5/12/17,1,28580
Bronx,3,2009,5/12/17,1,28583
Bronx,3,2009,5/12/17,1,28586
Bronx,3,2009,5/12/17,1,28587
Bronx,3,2009,5/12/17,1,28590
Bronx,3,2009,5/12/17,1,28594
Bronx,3,2009,5/12/17,1,28598
Bronx,3,2009,5/12/17,1,28599
Bronx,3,2009,5/12/17,1,28602
Bronx,3,2009,5/12/17,1,28604
Bronx,3,2009,5/12/17,1,28605
Bronx,3,2009,5/12/17,1,28624
Bronx,3,2009,5/12/17,1,28635
Bronx,3,2009,5/12/17,1,28645
Bronx,3,2009,5/12/17,1,28647
Bronx,3,2009,5/12/17,1,28658
Bronx,3,2009,5/12/17,1,28659
Bronx,3,2009,5/12/17,1,28661
Bronx,3,2009,5/12/17,1,28662
Bronx,3,2009,5/12/17,1,28664
Bronx,3,2009,5/12/17,1,28667
Bronx,3,2009,5/12/17,1,28669
Bronx,3,2009,5/12/17,1,28676
Bronx,3,2009,5/12/17,1,28678
Bronx,3,2009,5/12/17,1,28681
Bronx,3,2009,5/12/17,1,28686
Bronx,3,2009,5/12/17,1,28687
Bronx,3,2009,5/12/17,1,28690
Bronx,3,2009,5/12/17,1,28692
Bronx,3,2009,5/12/17,1,28694
Bronx,3,2009,5/12/17,1,28695
Bronx,3,2009,5/12/17,1,28696
Bronx,3,2009,5/12/17,1,28700
Bronx,3,2009,5/12/17,1,28702
Bronx,3,2009,5/12/17,1,28713
Bronx,3,2009,5/12/17,1,28716
Bronx,3,2009,5/12/17,1,28717
Bronx,3,2009,5/12/17,1,28719
Bronx,3,2009,5/12/17,1,28724
Bronx,3,2009,5/12/17,1,28726
Bronx,3,2009,5/12/17,1,28729
Bronx,3,2009,5/12/17,1,28732
Bronx,3,2009,5/12/17,1,28733
Bronx,3,2009,5/12/17,1,28734
Bronx,3,2009,5/12/17,1,28744
Bronx,3,2009,5/12/17,1,28746
Bronx,3,2009,5/12/17,1,28748
Bronx,3,2009,5/12/17,1,28749
Bronx,3,2009,5/12/17,1,28752
Bronx,3,2009,5/12/17,1,28753
Bronx,3,2009,5/12/17,1,28755
Bronx,3,2009,5/12/17,1,28761
Bronx,3,2009,5/12/17,1,28765
Bronx,3,2009,5/12/17,1,28766
Bronx,3,2009,5/12/17,1,28767
Bronx,3,2009,5/12/17,1,28772
Bronx,3,2009,5/12/17,1,28773
Bronx,3,2009,5/12/17,1,28781
Bronx,3,2009,5/12/17,1,28790
Bronx,3,2009,5/12/17,1,28799
Bronx,3,2009,5/12/17,1,28805
Bronx,3,2009,5/12/17,1,28808
Bronx,3,2009,5/12/17,1,28809
Bronx,3,2009,5/12/17,1,28823
Bronx,3,2009,5/12/17,1,28825
Bronx,3,2009,5/12/17,1,28827
Bronx,3,2009,5/12/17,1,28833
Bronx,3,2009,5/12/17,1,28835
Bronx,3,2009,5/12/17,1,28840
Bronx,3,2009,5/12/17,1,28842
Bronx,3,2009,5/12/17,1,28854
Bronx,3,2009,5/12/17,1,28855
Bronx,3,2009,5/12/17,1,28858
Bronx,3,2009,5/12/17,1,28860
Bronx,3,2009,5/12/17,1,28862
Bronx,3,2009,5/12/17,1,28864
Bronx,3,2009,5/12/17,1,28865
Bronx,3,2009,5/12/17,1,28869
Bronx,3,2009,5/12/17,1,28870
Bronx,3,2009,5/12/17,1,28874
Bronx,3,2009,5/12/17,1,28876
Bronx,3,2009,5/12/17,1,28878
Bronx,3,2009,5/12/17,1,28883
Bronx,3,2009,5/12/17,1,28885
Bronx,3,2009,5/12/17,1,28886
Bronx,3,2009,5/12/17,1,28894
Bronx,3,2009,5/12/17,1,28895
Bronx,3,2009,5/12/17,1,28897
Bronx,3,2009,5/12/17,1,28899
Bronx,3,2009,5/12/17,1,28918
Bronx,3,2009,5/12/17,1,28921
Bronx,3,2009,5/12/17,1,28925
Bronx,3,2009,5/12/17,1,28926
Bronx,3,2009,5/12/17,1,28930
Bronx,3,2009,5/12/17,1,28939
Bronx,3,2009,5/12/17,1,28944
Bronx,3,2009,5/12/17,1,28947
Bronx,3,2009,5/12/17,1,28948
Bronx,3,2009,5/12/17,1,28960
Bronx,3,2009,5/12/17,1,28964
Bronx,3,2009,5/12/17,1,28969
Bronx,3,2009,5/12/17,1,28973
Bronx,3,2009,5/12/17,1,28974
Bronx,3,2009,5/12/17,1,28975
Bronx,3,2009,5/12/17,1,28978
Bronx,3,2009,5/12/17,1,28979
Bronx,3,2009,5/12/17,1,28980
Bronx,3,2009,5/12/17,1,28981
Bronx,3,2009,5/12/17,1,28982
Bronx,3,2009,5/12/17,1,28987
Bronx,3,2009,5/12/17,1,28989
Bronx,3,2009,5/12/17,1,28991
Bronx,3,2009,5/12/17,1,28994
Bronx,3,2009,5/12/17,1,28995
Bronx,3,2009,5/12/17,1,29000
Bronx,3,2009,5/12/17,1,29002
Bronx,3,2009,5/12/17,1,29004
Bronx,3,2009,5/12/17,1,29009
Bronx,3,2009,5/12/17,1,29011
Bronx,3,2009,5/12/17,1,29012
Bronx,3,2009,5/12/17,1,29013
Bronx,3,2009,5/12/17,1,29025
Bronx,3,2009,5/12/17,1,29029
Bronx,3,2009,5/12/17,1,29035
Bronx,3,2009,5/12/17,1,29052
Bronx,3,2009,5/12/17,1,29060
Bronx,3,2009,5/12/17,1,29061
Bronx,3,2009,5/12/17,1,29066
Bronx,3,2009,5/12/17,1,29074
Bronx,3,2009,5/12/17,1,29077
Bronx,3,2009,5/12/17,1,29080
Bronx,3,2009,5/12/17,1,29082
Bronx,3,2009,5/12/17,1,29083
Bronx,3,2009,5/12/17,1,29084
Bronx,3,2009,5/12/17,1,29091
Bronx,3,2009,5/12/17,1,29094
Bronx,3,2009,5/12/17,1,29095
Bronx,3,2009,5/12/17,1,29096
Bronx,3,2009,5/12/17,1,29097
Bronx,3,2009,5/12/17,1,29101
Bronx,3,2009,5/12/17,1,29102
Bronx,3,2009,5/12/17,1,29106
Bronx,3,2009,5/12/17,1,29107
Bronx,3,2009,5/12/17,1,29109
Bronx,3,2009,5/12/17,1,29113
Bronx,3,2009,5/12/17,1,29120
Bronx,3,2009,5/12/17,1,29210
Bronx,3,2009,5/12/17,1,29218
Bronx,3,2009,5/12/17,1,29225
Bronx,3,2009,5/12/17,1,29226
Bronx,3,2009,5/12/17,1,29230
Bronx,3,2009,5/12/17,1,29231
Bronx,3,2009,5/12/17,1,29232
Bronx,3,2009,5/12/17,1,29236
Bronx,3,2009,5/12/17,1,29239
Bronx,3,2009,5/12/17,1,29241
Bronx,3,2009,5/12/17,1,29249
Bronx,3,2009,5/12/17,1,29259
Bronx,3,2009,5/12/17,1,29273
Bronx,3,2009,5/12/17,1,29275
Bronx,3,2009,5/12/17,1,29276
Bronx,3,2009,5/12/17,1,29279
Bronx,3,2009,5/12/17,1,29280
Bronx,3,2009,5/12/17,1,29286
Bronx,3,2009,5/12/17,1,29292
Bronx,3,2009,5/12/17,1,29299
